path,split
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190706_194705_057__SVC3_f000271_fc00155525.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190706_221609_064__SVC3_f001442_fc00177230.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190707_005546_012__SVC3_f001711_fc00468230.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190707_023613_006__SVC3_f001891_fc00053933.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190707_073901_127__SVC3_f002251_fc00358751.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190707_153942_131__SVC3_f001847_fc00363914.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190707_153942_336__SVC3_f002432_fc00918062.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190708_101058_152__SVC3_f001441_fc00419321.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190708_143144_276__SVC3_f002070_fc00749102.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190708_143144_518__SVC3_f001712_fc01402220.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190708_143144_548__SVC3_f002161_fc01483679.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190709_000055_003__SVC3_f000182_fc01549208.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190709_000055_093__SVC3_f002521_fc01794575.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190709_191949_074__SVC3_f001262_fc00203717.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190709_191949_105__SVC3_f002475_fc00288638.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190709_191949_116__SVC3_f000901_fc00316766.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190710_000003_027__SVC3_f002341_fc00836651.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190710_000003_192__SVC3_f001622_fc01281470.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190710_000003_333__SVC3_f000225_fc01660805.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190711_000021_047__SVC3_f001532_fc00190424.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190711_000021_072__SVC3_f000092_fc00256490.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190711_000021_078__SVC3_f000991_fc00273590.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190711_000021_087__SVC3_f001307_fc00298208.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190711_000021_087__SVC3_f001982_fc00298883.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190711_000021_113__SVC3_f002072_fc00369179.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190711_055635_108__SVC3_f002610_fc00302153.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190712_000043_089__SVC3_f001937_fc00597005.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190712_000043_099__SVC3_f001172_fc00623243.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190712_000043_166__SVC3_f001307_fc00804296.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190712_000043_168__SVC3_f001486_fc00809876.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190712_100156_008__SVC3_f000002_fc00025305.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190712_100156_028__SVC3_f000002_fc00079311.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190712_100156_033__SVC3_f000630_fc00093440.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190712_221310_079__SVC3_f001981_fc01167599.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190713_030454_028__SVC3_f001125_fc00076148.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190713_030454_106__SVC3_f000495_fc00286139.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190713_053343_076__SVC3_f000002_fc00204690.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190713_053343_077__SVC3_f000002_fc00207390.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190713_053343_138__SVC3_f002252_fc00374357.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190713_053343_199__SVC3_f001171_fc00537992.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190713_053343_450__SVC3_f001712_fc01216301.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190713_204843_020__SVC3_f000990_fc00059591.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190716_065856_094__SVC3_f000002_fc00261702.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190716_220050_116__SVC3_f000810_fc00314723.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190717_000000_119__SVC3_f002655_fc00648701.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190717_140017_157__SVC3_f000002_fc00425490.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190717_140017_157__SVC3_f000631_fc00426119.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190717_140017_157__SVC3_f000811_fc00426299.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190717_140017_309__SVC3_f001576_fc00837506.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190717_140017_309__SVC3_f001666_fc00837596.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_000034_022__SVC3_f000002_fc00076621.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_000034_039__SVC3_f000091_fc00122615.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_000034_062__SVC3_f000991_fc00185621.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_000034_129__SVC3_f000135_fc00365684.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_000034_358__SVC3_f000002_fc00983913.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_000034_488__SVC3_f002161_fc01337108.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_150139_131__SVC3_f000317_fc00353576.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_150139_136__SVC3_f001936_fc00368696.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_150139_312__SVC3_f000451_fc00842459.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190718_150139_396__SVC3_f000407_fc01069238.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190719_000031_066__SVC3_f001532_fc01636673.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190719_000031_103__SVC3_f000766_fc01735817.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190719_033433_165__SVC3_f000182_fc00456458.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190724_000023_138__SVC3_f001351_fc00684410.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190726_173136_032__SVC3_f001037_fc00092318.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190726_202341_013__SVC3_f002612_fc00045113.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190726_202341_039__SVC3_f000540_fc00113249.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190726_202341_047__SVC3_f000586_fc00134897.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190726_202341_047__SVC3_f001306_fc00135617.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_032__SVC3_f000991_fc00100319.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_041__SVC3_f000226_fc00123857.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_041__SVC3_f000721_fc00124352.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_041__SVC3_f000991_fc00124622.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_041__SVC3_f001351_fc00124982.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_041__SVC3_f001981_fc00125612.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_041__SVC3_f002026_fc00125657.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_042__SVC3_f000046_fc00126377.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_042__SVC3_f000136_fc00126467.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_042__SVC3_f001036_fc00127367.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_050__SVC3_f000272_fc00148205.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_050__SVC3_f000407_fc00148340.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_050__SVC3_f000452_fc00148385.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_050__SVC3_f000632_fc00148565.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_050__SVC3_f000902_fc00148835.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_051__SVC3_f001261_fc00151895.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_054__SVC3_f000360_fc00159095.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_054__SVC3_f000495_fc00159230.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_054__SVC3_f000810_fc00159545.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_060__SVC3_f000992_fc00175928.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_069__SVC3_f000497_fc00199736.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_069__SVC3_f002567_fc00201806.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_091__SVC3_f001802_fc00260447.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_091__SVC3_f002342_fc00260987.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_093__SVC3_f000317_fc00264362.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_093__SVC3_f000857_fc00264902.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_093__SVC3_f001577_fc00265622.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_093__SVC3_f001892_fc00265937.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_093__SVC3_f002342_fc00266387.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_093__SVC3_f002387_fc00266432.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_094__SVC3_f001486_fc00268232.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_094__SVC3_f001666_fc00268412.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_108__SVC3_f001666_fc00306215.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_108__SVC3_f001981_fc00306530.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_152__SVC3_f000046_fc00423407.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_152__SVC3_f002206_fc00425567.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_153__SVC3_f000180_fc00426242.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_162__SVC3_f002251_fc00452615.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_163__SVC3_f002250_fc00455315.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_169__SVC3_f000542_fc00469808.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_178__SVC3_f002072_fc00495641.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_178__SVC3_f002162_fc00495731.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_178__SVC3_f002252_fc00495821.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_179__SVC3_f000542_fc00496811.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_180__SVC3_f001127_fc00500096.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_180__SVC3_f002612_fc00501581.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_196__SVC3_f000135_fc00542309.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_215__SVC3_f000271_fc00593750.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_011702_272__SVC3_f001440_fc00748835.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_024__SVC3_f001261_fc00079880.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_035__SVC3_f002431_fc00110753.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_065__SVC3_f000002_fc00189332.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_110__SVC3_f001667_fc00312509.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_110__SVC3_f002252_fc00313094.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_188__SVC3_f000002_fc00521466.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_192__SVC3_f002610_fc00534875.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_193__SVC3_f001125_fc00536090.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_266__SVC3_f000002_fc00732087.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_268__SVC3_f001260_fc00738746.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_575__SVC3_f000630_fc01567100.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_587__SVC3_f002430_fc01601303.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_612__SVC3_f001172_fc01667552.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_623__SVC3_f000812_fc01696895.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_623__SVC3_f001127_fc01697210.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_100557_623__SVC3_f001982_fc01698065.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_210036_012__SVC3_f002432_fc01816172.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_210036_028__SVC3_f000450_fc01857395.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_210036_031__SVC3_f002432_fc01867478.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_210036_031__SVC3_f002522_fc01867568.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_210036_043__SVC3_f001352_fc01898801.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_210036_076__SVC3_f001127_fc01987685.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_210036_081__SVC3_f000496_fc02000555.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_210036_082__SVC3_f001485_fc02004245.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190727_210036_089__SVC3_f001081_fc02022743.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_000043_005__SVC3_f002115_fc00151112.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_000043_029__SVC3_f001757_fc00215561.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_000043_067__SVC3_f000946_fc00317360.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_025605_177__SVC3_f000811_fc00478649.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_025605_222__SVC3_f001622_fc00600971.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_025605_246__SVC3_f001710_fc00665864.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_025605_246__SVC3_f001755_fc00665909.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_025605_246__SVC3_f002385_fc00666539.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_025605_305__SVC3_f002161_fc00825629.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190728_025605_306__SVC3_f000046_fc00826214.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB093_20190729_001204_091__SVC3_f001576_fc00248402.png,train
